일자,기온(°C),풍속(m/s),체감온도(°C)
2018-10-01,,,
2018-10-02,,,
2018-10-03,,,
2018-10-04,,,
2018-10-05,,,
2018-10-06,,,
2018-10-07,,,
2018-10-08,9.3,6.5,8.5
2018-10-09,,,
2018-10-10,7.9,5.4,7.2
2018-10-11,6.9,16.2,3.9
2018-10-12,5.4,5.4,4.4
2018-10-13,6.4,6.5,5.2
2018-10-14,6.8,5.4,6
2018-10-15,,,
2018-10-16,,,
2018-10-17,9.1,7.6,8
2018-10-18,7.8,5.4,7.1
2018-10-19,7.2,6.1,6.2
2018-10-20,6.9,5.4,6.1
2018-10-21,7.2,6.1,6.2
2018-10-22,9,5.8,8.4
2018-10-23,9.8,5.4,9.4
2018-10-24,7.6,5.4,6.9
2018-10-25,7.3,6.8,6.1
2018-10-26,,,
2018-10-27,7.6,22,4.1
2018-10-28,6.9,24.1,3
2018-10-29,3.8,13.7,0.5
2018-10-30,0.8,7.2,-1.5
2018-10-31,3.2,7.6,1.1
2018-11-01,2.5,4.7,1.4
2018-11-02,4.1,6.8,2.4
2018-11-03,5.4,6.8,3.9
2018-11-04,5.6,6.5,4.3
2018-11-05,6.8,5.8,5.9
2018-11-06,8.1,5.4,7.5
2018-11-07,,,
2018-11-08,,,
2018-11-09,9.8,21.2,7
2018-11-10,9.2,6.8,8.3
2018-11-11,5.4,4.3,4.8
2018-11-12,3.4,6.5,1.7
2018-11-13,4.4,6.1,3
2018-11-14,5,6.5,3.6
2018-11-15,5.2,7.6,3.5
2018-11-16,4.4,14,1.2
2018-11-17,1.3,7.2,-1
2018-11-18,2.9,9,0.4
2018-11-19,3.8,9.4,1.4
2018-11-20,0.1,6.5,-2.1
2018-11-21,3.3,19.1,-1
2018-11-22,0,17.6,-4.9
2018-11-23,-0.8,18,-5.9
2018-11-24,0.3,13.7,-3.8
2018-11-25,1.4,5.8,-0.3
2018-11-26,2.1,8.3,-0.4
2018-11-27,3.2,6.5,1.5
2018-11-28,2.1,7.6,-0.2
2018-11-29,0.6,8.3,-2.1
2018-11-30,-1.5,6.5,-4
2018-12-01,0.9,6.5,-1.2
2018-12-02,3.3,9,0.9
2018-12-03,9.3,10.1,7.8
2018-12-04,1.2,23.8,-4.2
2018-12-05,-2.5,16.9,-7.9
2018-12-06,-0.4,27,-6.7
2018-12-07,-8.9,25.9,-17.5
2018-12-08,-11.3,16.2,-18.7
2018-12-09,-11,13.3,-17.5
2018-12-10,-8.1,6.8,-11.7
2018-12-11,-1.9,8.3,-5.1
2018-12-12,-4.8,15.8,-10.5
2018-12-13,-4.5,14.4,-9.8
2018-12-14,-6.8,12.2,-12.1
2018-12-15,-7,7.9,-10.9
2018-12-16,-2.4,6.5,-5
2018-12-17,-0.6,20.2,-6
2018-12-18,-2.5,7.9,-5.6
2018-12-19,2.7,13,-0.7
2018-12-20,0.1,7.6,-2.5
2018-12-21,0.4,7.6,-2.1
2018-12-22,4.6,9.4,2.3
2018-12-23,-1.9,22.3,-8
2018-12-24,-5,12.6,-10
2018-12-25,-3.5,7.9,-6.8
2018-12-26,-7,20.9,-14.2
2018-12-27,-11.7,24.1,-20.8
2018-12-28,-13.6,19.1,-22.2
2018-12-29,-10.4,14.8,-17.2
2018-12-30,-10.1,15.5,-17
2018-12-31,-10.3,5.8,-13.8
2019-01-01,-8.1,11.9,-13.6
2019-01-02,-8.4,7.6,-12.4
2019-01-03,-8.2,9,-12.8
2019-01-04,-6,6.1,-9
2019-01-05,-4.6,17.3,-10.6
2019-01-06,-6.1,8.6,-10.1
2019-01-07,-6,5,-8.4
2019-01-08,-5.2,27.4,-12.9
2019-01-09,-7.7,14.8,-13.9
2019-01-10,-4,11.2,-8.4
2019-01-11,-0.3,7.2,-2.8
2019-01-12,-0.6,6.5,-2.9
2019-01-13,-3,5.8,-5.4
2019-01-14,-1.9,5.8,-4.1
2019-01-15,-6.6,17.3,-13.1
2019-01-16,-10,12.2,-16
2019-01-17,-2.7,9.4,-6.4
2019-01-18,-4.2,7.6,-7.5
2019-01-19,0.1,7.6,-2.5
2019-01-20,-5.4,14.4,-10.9
2019-01-21,-5.6,12.6,-10.7
2019-01-22,-3.2,7.9,-6.5
2019-01-23,-0.5,15.1,-5.1
2019-01-24,-4.4,9,-8.3
2019-01-25,-3.4,17.3,-9.1
2019-01-26,-6.3,19.8,-13.2
2019-01-27,-6.6,7.6,-10.3
2019-01-28,-2,14.8,-6.8
2019-01-29,-5.6,8.6,-9.5
2019-01-30,-2.5,5.8,-4.8
2019-01-31,-5.6,19.4,-12.2
2019-02-01,-6.2,11.5,-11.2
2019-02-02,-3.1,8.3,-6.5
2019-02-03,2.7,17.3,-1.5
2019-02-04,-2.5,18.4,-8.1
2019-02-05,-3.5,7.9,-6.8
2019-02-06,0.2,8.6,-2.7
2019-02-07,-7.6,25.2,-15.7
2019-02-08,-9.6,20.5,-17.5
2019-02-09,-7.1,21.2,-14.4
2019-02-10,-9,8.3,-13.4
2019-02-11,-5.8,16.2,-11.8
2019-02-12,-2.5,11.5,-6.7
2019-02-13,-5.6,10.4,-10.1
2019-02-14,-5.8,5.8,-8.6
2019-02-15,-2.1,15.8,-7.2
2019-02-16,-5,16.9,-11
2019-02-17,-5.1,11.9,-10
2019-02-18,-3.9,7.6,-7.2
2019-02-19,0.9,13,-2.9
2019-02-20,0.6,16.2,-3.9
2019-02-21,-2.4,7.2,-5.3
2019-02-22,-1.1,6.8,-3.6
2019-02-23,0.6,7.9,-2
2019-02-24,1.2,7.6,-1.2
2019-02-25,1.5,13,-2.2
2019-02-26,-1.5,7.9,-4.5
2019-02-27,4.9,7.6,3.1
2019-02-28,2.3,7.9,0
2019-03-01,1.7,9.7,-1.2
2019-03-02,1.3,5.8,-0.5
2019-03-03,2.6,7.2,0.6
2019-03-04,6.7,14.4,3.9
2019-03-05,5.7,13.3,2.9
2019-03-06,6.7,15.5,3.8
2019-03-07,3.2,8.6,0.9
2019-03-08,1,6.8,-1.2
2019-03-09,0,7.6,-2.6
2019-03-10,7,8.3,5.4
2019-03-11,3.8,9,1.5
2019-03-12,0.8,19.1,-4.1
2019-03-13,-0.1,14.8,-4.5
2019-03-14,-1.7,6.8,-4.3
2019-03-15,2.5,13,-1
2019-03-16,1.3,10.4,-1.9
2019-03-17,2.7,6.8,0.8
2019-03-18,1.6,6.5,-0.4
2019-03-19,3.5,6.1,2
2019-03-20,7.5,7.9,6.1
2019-03-21,2.5,18.4,-1.9
2019-03-22,-0.6,16.2,-5.4
2019-03-23,0.1,8.3,-2.7
2019-03-24,-0.8,7.9,-3.6
2019-03-25,3.3,12.2,0.2
2019-03-26,7.7,15.1,5.1
2019-03-27,9,14,6.8
2019-03-28,6.2,18,2.8
2019-03-29,5.5,9.7,3.3
2019-03-30,3.6,23,-1.1
2019-03-31,3.2,23.8,-1.7
2019-04-01,0.3,9,-2.7
2019-04-02,1.8,9,-0.9
2019-04-03,2.1,6.5,0.2
2019-04-04,3,6.8,1.1
2019-04-05,7.1,18.7,3.9
2019-04-06,5.9,5,5.1
2019-04-07,5.7,4.3,5.2
2019-04-08,7.6,16.2,4.8
2019-04-09,4.7,17.3,1
2019-04-10,4.8,15.8,1.4
2019-04-11,4.4,5.4,3.2
2019-04-12,5.8,7.9,4.1
2019-04-13,6.3,4.3,5.8
2019-04-14,7.8,15.1,5.2
2019-04-15,4.4,7.9,2.5
2019-04-16,7,6.8,5.8
2019-04-17,9.2,6.8,8.3
2019-04-18,,,
2019-04-19,10,11.2,8.4
2019-04-20,9.8,8.3,8.7
2019-04-21,,,
2019-04-22,,,
2019-04-23,,,
2019-04-24,,,
2019-04-25,9.4,10.4,7.8
2019-04-26,8.1,14,5.7
2019-04-27,4.3,7.9,2.3
2019-04-28,,,
2019-04-29,8.4,7.6,7.2
2019-04-30,9,5.4,8.5
